id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230712-113619-8517-rosy-bike,1.0,9.5,0.2,0.0480628074604113,0.0867322212222117,1689158179.852231,1689163394.35876
230712-121718-8968-vast-user,1.25,3.0,0.2,0.1347255432231991,0.1397314695478672,1689160638.897296,1689163370.74227
230712-121721-6827-same-park,1.25,2.5,0.2,0.1374113813330983,0.1418447560959347,1689160641.6834,1689163271.753411
230712-112430-8614-spry-oven,1.0,9.0,0.2,0.0451599369460388,0.0798947197380409,1689157470.862029,1689162411.8527
230712-112201-9678-idle-goal,1.0,8.5,0.2,0.0429172388695051,0.0779418526872592,1689157321.968568,1689161609.812061
230712-111259-4794-rash-pack,1.0,8.0,0.2,0.0406068819178275,0.0708020495216517,1689156779.480084,1689161112.14654
230712-131418-5539-cute-pool,1.25,5.75,0.2,0.0584055083746944,0.0803666448944367,1689164058.554619,1689167294.260065
230712-115453-0321-taut-pack,1.0,12.0,0.2,0.0593215368267463,0.0994419128560755,1689159293.032663,1689167186.195375
230712-131119-2875-dual-tune,1.25,5.5,0.2,0.057319055000065,0.0802300897167125,1689163879.288058,1689167069.984097
230712-131103-4071-limp-news,1.25,5.25,0.2,0.0567490463197362,0.0789237382792631,1689163863.407659,1689166926.976096
230712-130929-7896-torn-boat,1.25,5.0,0.2,0.0610354870844838,0.0825991201403169,1689163769.790324,1689166825.321884
230712-125452-3043-pink-joke,1.25,4.5,0.2,0.0693465516676874,0.0947764401905912,1689162892.304743,1689165778.968394
230712-114227-1268-neat-cash,1.0,11.0,0.2,0.0546145934983443,0.0934213538195107,1689158547.127329,1689165007.984484
230712-124149-2916-neat-show,1.25,4.0,0.2,0.0868840701132475,0.1014320385816785,1689162109.292352,1689164985.057272
230712-123324-8700-best-pack,1.25,3.5,0.2,0.0953475365478805,0.1088311091932056,1689161604.870649,1689164663.317763
230712-141224-1683-same-dare,1.25,7.5,0.2,0.0575696816597566,0.0849669127502826,1689167544.168865,1689171424.612744
230712-141017-0254-pink-bowl,1.25,7.25,0.2,0.0562781594431083,0.0821452641130017,1689167417.025993,1689171197.674077
230712-140845-1563-real-most,1.25,7.0,0.2,0.0554412208826624,0.0818710428394865,1689167325.156932,1689171069.126787
230712-120834-5465-glum-slip,1.0,14.0,0.2,0.0688590173780429,0.1095109561769602,1689160114.547052,1689170411.851438
230712-135104-1283-that-bank,1.25,6.75,0.2,0.053775166725915,0.0788520607223719,1689166264.128872,1689169665.469973
230712-133848-0687-spry-card,1.25,6.5,0.2,0.0530711009234584,0.0808404352078829,1689165528.069302,1689169074.145711
