id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230701-141923-0703-kind-good,0.35,10.0,0.1,0.1337423364691002,0.4723168196084679,1688217563.071046,1688228272.087664
230701-174644-7432-cold-pull,0.4,13.0,0.1,0.1109488795816532,0.5093153334364608,1688230004.74387,1688235793.801178
230701-174617-5651-soft-park,0.4,12.0,0.1,0.1143517982874357,0.4777900144347324,1688229977.577988,1688234520.367572
230701-171541-7082-blue-bell,0.4,6.0,0.1,0.2788702572199009,0.3395548885111025,1688228141.708831,1688233414.384125
230701-174010-1931-left-part,0.4,8.0,0.1,0.1569162599918748,0.4651989945407358,1688229610.199034,1688233078.48496
230701-162949-0108-vast-push,0.4,5.5,0.1,0.3151338072319554,0.3709009838036356,1688225389.032675,1688231117.240445
230701-163246-8378-evil-note,0.4,5.75,0.1,0.3021461803357448,0.3596904842256975,1688225566.838394,1688230797.694969
230701-193130-1175-sane-rock,0.45,7.5,0.1,0.1703815582065274,0.4601626525130872,1688236290.118025,1688243330.097893
230701-193022-5144-half-road,0.45,7.25,0.1,0.1879501049791099,0.484246082398606,1688236222.531668,1688243221.444615
230701-192732-8056-dead-self,0.45,6.75,0.1,0.2129123153278243,0.38028168928701,1688236052.813486,1688242228.179915
230701-191920-4924-poor-fail,0.45,6.25,0.1,0.2499901781421266,0.3711344073685235,1688235560.493083,1688243085.449606
230701-180907-2468-limp-neck,0.4,14.0,0.1,0.1094828296418946,0.4918369842856593,1688231347.247674,1688236578.137463
230701-194616-7687-gray-fall,0.45,12.0,0.1,0.1129230346489068,0.4968428294803314,1688237176.769325,1688242350.593388
230701-191131-3495-lame-kiss,0.45,5.5,0.1,0.3151474672740758,0.3703920382910128,1688235091.395839,1688242535.013636
230701-193547-8223-able-lift,0.45,7.75,0.1,0.1600301613812071,0.448268984660268,1688236548.885111,1688242062.887477
230701-184708-4962-bare-safe,0.45,4.0,0.1,0.3276888534334643,0.3695871289215355,1688233628.496756,1688237043.470574
230701-195347-5208-sour-hall,0.45,14.0,0.1,0.1087503480254471,0.4974620542345307,1688237627.553003,1688241787.814509
230701-190336-4280-keen-page,0.45,4.5,0.1,0.3277603943974606,0.3696042297696936,1688234616.456573,1688241430.407738
230701-200657-0731-able-zone,0.45,13.0,0.1,0.1104909865066667,0.5363414712331306,1688238418.278857,1688241694.860537
230701-191239-0527-lone-chip,0.45,6.0,0.1,0.2786951706128352,0.3395855602034842,1688235159.083648,1688241293.041393
230701-191059-6201-worn-dust,0.45,5.25,0.1,0.3265625848133561,0.3715511744970341,1688235059.631641,1688241159.425749
230701-173847-0979-fake-cake,0.4,11.0,0.1,0.1190138629016773,0.4521426845878015,1688229527.098968,1688240547.390895
230701-173846-8547-tidy-girl,0.4,10.0,0.1,0.1301991511489804,0.4490316196421099,1688229526.865324,1688240526.875534
230701-173717-6436-nice-sick,0.4,9.0,0.1,0.1367768634775369,0.4981692231079937,1688229437.644688,1688240394.068089
230701-173719-1982-past-sand,0.4,8.5,0.1,0.1463028057550738,0.4796269085232989,1688229439.19875,1688240374.464653
230701-173720-9310-wise-blue,0.4,9.5,0.1,0.1336934496889916,0.4487519132316019,1688229440.931632,1688240371.375719
230701-173801-9587-free-many,0.4,7.5,0.1,0.1732162956648764,0.4487517823361537,1688229481.959506,1688240395.169677
230701-173749-2459-live-sand,0.4,7.75,0.1,0.162749440971557,0.4473015409169689,1688229469.247695,1688240368.574516
230701-173621-6747-near-till,0.4,7.0,0.1,0.2021381137790929,0.3885410606479006,1688229381.675345,1688240340.464031
230701-173626-2972-half-fail,0.4,6.75,0.1,0.214144074203126,0.3806000968067644,1688229386.297901,1688240274.492572
230701-173535-3964-real-mess,0.4,6.5,0.1,0.2237848788283489,0.3806404676202485,1688229335.397176,1688240030.589448
230701-190117-3235-wise-vast,0.45,5.0,0.1,0.3276849429299313,0.3695850250083987,1688234477.344735,1688240013.205225
