id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end,metadata.search-mode
230214-125622-4322-rash-idea,0.5576288916866686,4.551465344159983,1.0,0.0757528754665074,0.0813973739838987,1676379382.433089,1676389677.037005,bayesian-optimization
230214-153345-4138-puny-clue,0.557634250133279,4.551464167010956,1.0,0.0757529943104624,0.0813974558976003,1676388825.414825,1676399499.814137,bayesian-optimization
230214-171410-6242-evil-meal,0.5576340359614693,4.551463556170386,1.0,0.07575299038239,0.0813974569537004,1676394850.625064,1676403900.904562,bayesian-optimization
230214-165658-7286-zany-jury,0.5952031096087765,4.580565952444953,1.0,0.0764858724822659,0.0816824686358044,1676393818.731903,1676403021.622241,bayesian-optimization
230214-165729-9205-wide-wind,0.5576345394219455,4.551463592373416,1.0,0.0757530013650336,0.0813974636836963,1676393849.922993,1676402650.574201,bayesian-optimization
230214-164217-1284-deep-king,0.5952033821866574,4.580564838987881,1.0,0.0764858793252344,0.0816824780024406,1676392937.129339,1676401077.070776,bayesian-optimization
230214-193658-3969-kind-boss,0.5576314506513849,4.551466468374628,1.0,0.0757529301146281,0.0813974020034997,1676403418.400745,1676412709.659791,bayesian-optimization
230214-193001-9647-busy-fill,2.0,1.5,0.0367646014048032,0.2148016320732769,0.2139720765961585,1676403001.966326,1676411407.593852,bayesian-optimization
230214-190425-0643-tame-look,0.5952018042210239,4.58056900183211,1.0,0.0764858429621831,0.0816824367954102,1676401465.065568,1676410054.489623,bayesian-optimization
230214-195205-3490-limp-past,0.5952008133236076,4.580566211223475,1.0,0.0764858278243874,0.0816824417335315,1676404325.359752,1676413281.41608,bayesian-optimization
230214-213158-9788-neat-rain,0.5576234482469987,4.551476878485587,1.0,0.0757527418192906,0.0813972227264492,1676410318.982545,1676418765.069023,bayesian-optimization
230214-221929-0558-fair-sell,0.5952035678375683,4.580566307880172,1.0,0.0764858808140913,0.081682471683247,1676413169.056545,1676423133.552601,bayesian-optimization
230214-222849-7737-near-yard,0.595199426180638,4.580567155149394,1.0,0.0764857997256359,0.0816824209917454,1676413729.777397,1676422736.491339,bayesian-optimization
230214-221927-6518-neat-will,0.5576269666869472,4.55147490564895,1.0,0.0757528213545121,0.0813972844104544,1676413167.653294,1676422068.763884,bayesian-optimization
230214-235652-2727-back-rope,2.0,1.5,0.0367641551309989,0.2148016320733831,0.2139720766752925,1676419012.273767,1676427340.649531,bayesian-optimization
230214-231746-5921-ajar-fact,2.0,1.5,0.0367644790626797,0.2148016320731514,0.2139720766227835,1676416666.593108,1676426555.082157,bayesian-optimization
230215-011852-8028-each-hire,2.0,1.5,0.0367643684901063,0.2148016320733187,0.2139720766469373,1676423932.804038,1676433006.538813,bayesian-optimization
230215-010405-2728-near-soup,0.595203227629964,4.580565329411758,1.0,0.0764858756458392,0.081682473494867,1676423045.273827,1676432099.538734,bayesian-optimization
230215-005332-9676-huge-sick,0.5576285283393392,4.551470776747894,1.0,0.0757528607202942,0.0813973331997081,1676422412.968529,1676431386.521693,bayesian-optimization
230215-032730-2672-idle-page,0.5952027407320949,4.580564417942785,1.0,0.0764858675528978,0.0816824733002395,1676431650.278182,1676440758.622927,bayesian-optimization
230215-060348-8936-worn-mess,2.0,2.7998415952925217,0.0415325019694613,0.2126205415947763,0.2117377586784548,1676441028.901355,1676450206.21992,bayesian-optimization
230215-035401-6535-weak-size,0.5576208401497005,4.55147060494172,1.0,0.0757526925266538,0.0813972279145695,1676433241.654495,1676442363.101437,bayesian-optimization
230215-034054-3220-flat-dark,0.5952031240246264,4.580565982860746,1.0,0.0764858727169942,0.0816824686220166,1676432454.322904,1676441496.083538,bayesian-optimization
230215-041744-9694-wary-fuel,2.0,1.5,0.0367641284989228,0.2148016320738058,0.213972076608095,1676434664.979238,1676444615.63456,bayesian-optimization
230215-050258-3634-smug-debt,2.0,1.5,0.0367637572990727,0.214801632073286,0.2139720766120205,1676437378.364385,1676445658.642227,bayesian-optimization
230215-061612-6011-able-play,2.0,2.800138859102941,0.0415474099121511,0.2126027006771545,0.2117167428408485,1676441772.605556,1676451773.239469,bayesian-optimization
230215-063058-4647-huge-door,2.0,1.5,0.0367640658390368,0.21480163207324,0.2139720765805242,1676442658.465899,1676451795.535039,bayesian-optimization
