id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230630-084330-6592-gray-kill,0.5,5.75,0.1,0.3700773329480296,0.3678805148404013,1688111011.472369,1688116694.586814
230630-084057-9057-back-cake,0.5,5.25,0.1,0.3776575828716829,0.3774090895253027,1688110857.922935,1688116487.576704
230630-084100-4363-torn-belt,0.5,5.5,0.1,0.3776575828716829,0.3774090895253027,1688110860.436883,1688116495.853905
230630-082753-1925-slow-word,0.5,3.5,0.1,0.3776575828716829,0.3774090895253027,1688110073.209764,1688116205.210723
230630-081506-4488-poor-rice,0.45,12.0,0.1,0.1763241375154554,0.5533931299948504,1688109306.449441,1688116202.831481
230630-081438-0858-idle-user,0.45,11.0,0.1,0.1883866981842235,0.5609952235306935,1688109278.102101,1688116185.845738
230630-083209-6715-rash-tear,0.5,4.5,0.1,0.3776575828717531,0.3774090895181878,1688110329.672529,1688115315.174925
230630-083142-7063-gray-menu,0.5,4.0,0.1,0.3776575828717531,0.3774090895181878,1688110302.725505,1688114346.506584
230630-074058-9869-cute-rich,0.45,7.5,0.1,0.2730411531594516,0.3800990493800049,1688107258.999273,1688113908.310207
230630-073001-8778-wiry-term,0.45,6.0,0.1,0.3608463573333011,0.3626970400980646,1688106601.87848,1688113790.168323
230630-073114-2707-mild-till,0.45,6.25,0.1,0.3198304553418453,0.373046511653312,1688106674.271186,1688113803.296398
230630-063355-2700-oval-slip,0.4,8.0,0.1,0.2721018332406603,0.3983510125095845,1688103235.297611,1688113763.577955
230630-063259-9764-some-poem,0.4,7.5,0.1,0.2749570253615948,0.3777866513235116,1688103179.977374,1688113725.411747
230630-063254-9567-ripe-farm,0.4,7.75,0.1,0.2739071231914069,0.3925930238280463,1688103174.957235,1688113721.720775
230630-063153-1674-blue-tank,0.4,6.75,0.1,0.281149306089802,0.3695089707411499,1688103113.168107,1688113592.377056
230630-063153-7685-busy-list,0.4,7.25,0.1,0.2773202539596692,0.3722197064853971,1688103113.769077,1688113583.310316
230630-080729-1331-idle-bear,0.45,9.5,0.1,0.2252936872479189,0.5204093152875036,1688108849.151703,1688113458.177884
230630-075659-5332-even-base,0.45,7.75,0.1,0.2726899200743223,0.4024064739250422,1688108219.783997,1688113517.601712
230630-062802-6289-poor-tone,0.4,6.5,0.1,0.2883859064340842,0.3698816930140863,1688102882.631643,1688113445.002665
230630-062803-9002-bony-wrap,0.4,6.25,0.1,0.3208674333454462,0.3733274988983096,1688102883.905945,1688113443.20857
230630-062644-4941-keen-give,0.4,6.0,0.1,0.3609112100488719,0.3621717252029677,1688102804.499077,1688113343.988464
230630-062640-4095-rash-deep,0.4,5.75,0.1,0.3701216001015984,0.3678207952281883,1688102800.410169,1688113313.291807
230630-063153-9393-numb-ball,0.4,7.0,0.1,0.2806542442581031,0.3751005708423737,1688103113.944906,1688113287.117203
